title,link,description,category,guid,pubDate
"Service and Digital, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32601,"Articulates how Government of Canada organizations manage service delivery, information and data, information technology, and cyber security in the digital era.",Directive,32601_2025-08-29,"Fri, 29 Aug 2025 00:00:00 -0400"
"Service and Digital, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32603,"The Policy on Service and Digital and its supporting instruments set out integrated rules for how Government of Canada organizations manage services, information and data, information technology, and cyber security. The policy aims to improve services provided to the public as well as the internal services that support them by promoting digital transformation. The policy incorporates the principles of the Government of Canada’s Digital Standards, helping the government become more agile, open and focused on users.",Policy,32603_2025-08-29,"Fri, 29 Aug 2025 00:00:00 -0400"
"Management of Projects and Programmes, Directive on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32594,"The directive ensures that government projects and programmes are effectively planned, implemented, monitored, controlled and closed, so that the expected benefits and results are realized for Canadians.",Directive,32594_2025-07-31,"Thu, 31 Jul 2025 00:00:00 -0400"
"Assessing Cost Estimates, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32818,This guide supports a standard approach to assessing cost estimates across the GC.,Guide,32818_2025-07-24,"Thu, 24 Jul 2025 00:00:00 -0400"
"Portfolio management and the real property portfolio strategy, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32736,"The Guide to portfolio management and the real property portfolio strategy supports the development, implementation and monitoring of a real property portfolio strategy, reflecting best practices in real property portfolio management, as set out in subsections 4.1.4 and 4.2.5 of the Treasury Board <a href=""https://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32691"">Directive on the Management of Real Property</a>.",Guide,32736_2025-07-23,"Wed, 23 Jul 2025 00:00:00 -0400"
"Automated Decision-Making, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32592,"The Government of Canada is increasingly looking to use artificial intelligence to make or support administrative decisions to improve service delivery. The government is committed to using artificial intelligence in a manner that is compatible with core principles of administrative law such as transparency, accountability, legality, and procedural fairness to ensure that decision-making processes are fair and unbiased. Understanding that this technology is changing rapidly, this directive will continue to evolve to ensure that it remains relevant.",Directive,32592_2025-06-24,"Tue, 24 Jun 2025 00:00:00 -0400"
"Official Languages for People Management, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=26168,"Outlines the requirements related to the linguistic identification of a position, the staffing of bilingual positions, and the equal participation of English-speaking Canadians and French-speaking Canadians in federal institutions.",Directive,26168_2025-06-20,"Fri, 20 Jun 2025 00:00:00 -0400"
"Management of Procurement, Directive on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32692,"The directive ensures that procurement of goods, services and construction obtains the necessary assets and services that support the delivery of programs and services to Canadians, while ensuring best value to the Crown.",Directive,32692_2025-05-28,"Wed, 28 May 2025 00:00:00 -0400"
"Management of Real Property, Directive on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32691,"The directive ensures that real property is planned, acquired, used, and disposed of in a manner that supports the delivery of programs and services to Canadians, while ensuring best value to the Crown.",Directive,32691_2025-05-27,"Tue, 27 May 2025 00:00:00 -0400"
"Planning and Management of Investments, Policy on the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32593,The policy ensures that the Government of Canada has the necessary assets and services in place to support program delivery to Canadians.,Policy,32593_2025-05-27,"Tue, 27 May 2025 00:00:00 -0400"
"Telework, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32636,This Directive provides the framework for the management of telework for persons in the core public administration. It lists the key stakeholders’ roles and responsibilities and suggests a template for drafting a comprehensive telework agreement.,Directive,32636_2025-04-01,"Tue, 01 Apr 2025 00:00:00 -0400"
"Communications and Federal Identity, Directive on the Management of",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=30682,"Provides rules for managing and coordinating communications, including procedures for advertising, public opinion research, social media,  external-facing websites and mobile applications.",Directive,30682_2025-03-27,"Thu, 27 Mar 2025 00:00:00 -0400"
"Communications and Federal Identity, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=30683,"Gives context and rules for how the Government of Canada (GC) enables internal and external communication about policies, programs, services and initiatives, including the administration of the GC official symbols.",Policy,30683_2025-03-27,"Thu, 27 Mar 2025 00:00:00 -0400"
"Embodied Carbon in Construction, Standard on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32814,The objective of this standard is to establish requirements to disclose and reduce the embodied carbon footprint of construction projects in accordance with the commitments in the <em>Greening Government Strategy</em>.,Standard,32814_2025-03-20,"Thu, 20 Mar 2025 00:00:00 -0400"
"Proactive Publication of Travel and Hospitality Expenses, Guide to the",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32660,This guide supports the requirements for the proactive publication of travel and hospitality expenses under the Access to Information Act and applies to government institutions that are subject to the Access to Information Act.,Guide,32660_2025-03-18,"Tue, 18 Mar 2025 00:00:00 -0400"
"Mitigating Conflicts of Interest in Procurement, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32810,No description provided.,Guide,32810_2025-02-28,"Fri, 28 Feb 2025 00:00:00 -0500"
"Data Linking for Program Monitoring, Evaluation and Reporting",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32808,No description provided.,Guidelines,32808_2025-02-21,"Fri, 21 Feb 2025 00:00:00 -0500"
"Advance Payments, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32646,The guidance in this document applies to advance payments for goods and services provided under various forms of contracts or agreements.,Guide,32646_2025-02-07,"Fri, 07 Feb 2025 00:00:00 -0500"
"Security Screening, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32805,"Ensures that security screening in the Government of Canada is conducted in a way that is effective, rigorous, consistent and fair, and enables greater transferability of security screening between departments.",Directive,32805_2025-01-07,"Tue, 07 Jan 2025 00:00:00 -0500"
Self-Funded Leave Policy,http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12588,"Details criteria for self-funded leave in the federal public service, including a generic model to be used, as well as procedures, guidelines and the name of the approved financial institution.",Policy,12588_2025-01-07,"Tue, 07 Jan 2025 00:00:00 -0500"
"Transfer Payments, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=14208,Provides departmental managers with the operational requirements for the design and delivery of transfer payment programs.,Directive,14208_2024-12-20,"Fri, 20 Dec 2024 00:00:00 -0500"
"Transfer Payments, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=13525,"Explains the roles, responsibilities and accountabilities for the management of transfer payment programs.",Policy,13525_2024-12-20,"Fri, 20 Dec 2024 00:00:00 -0500"
"Managing Receivables, Guide to",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=32650,The purpose of this guide is to provide departments with information on how to manage receivables. This guide elaborates on the requirements set out in the Directive on Public Money and Receivables.,Guide,32650_2024-11-27,"Wed, 27 Nov 2024 00:00:00 -0500"
"Privacy Practices, Directive on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=18309,Provides direction to government institutions on how to implement effective privacy practices.,Directive,18309_2024-11-08,"Fri, 08 Nov 2024 00:00:00 -0500"
"Privacy Protection, Policy on",http://www.tbs-sct.canada.ca/pol/doc-eng.aspx?id=12510,This policy provides direction to government institutions to ensure compliance with the <em>Privacy Act</em>.,Policy,12510_2024-11-08,"Fri, 08 Nov 2024 00:00:00 -0500"
